language,source_node_or_rule,source_kind,frontend_stage,available
nim,enum_declaration,node_type,CST_STRUCTURED,0
nim,enum_declaration,node_type,FIELDS_MAPPED,0
nim,enum_declaration,node_type,LOWERING_RULE_PRESENT,0
nim,enum_declaration,node_type,PARSED,0
nim,enum_declaration,node_type,RELATIONS_MAPPED,0
nim,enum_declaration,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,enum_declaration,node_type,TOKEN_RECOGNIZED,1
nim,enum_declaration,node_type,UASF_MAPPED,0
nim,enum_declaration,node_type,UAST_STRUCTURE_MAPPED,0
nim,enum_declaration,node_type,UAST_VALID,0
nim,enum_declaration,rule,CST_STRUCTURED,0
nim,enum_declaration,rule,FIELDS_MAPPED,0
nim,enum_declaration,rule,LOWERING_RULE_PRESENT,0
nim,enum_declaration,rule,PARSED,0
nim,enum_declaration,rule,RELATIONS_MAPPED,0
nim,enum_declaration,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,enum_declaration,rule,TOKEN_RECOGNIZED,1
nim,enum_declaration,rule,UASF_MAPPED,0
nim,enum_declaration,rule,UAST_STRUCTURE_MAPPED,0
nim,enum_declaration,rule,UAST_VALID,0
nim,enum_field_declaration,node_type,CST_STRUCTURED,0
nim,enum_field_declaration,node_type,FIELDS_MAPPED,0
nim,enum_field_declaration,node_type,LOWERING_RULE_PRESENT,0
nim,enum_field_declaration,node_type,PARSED,0
nim,enum_field_declaration,node_type,RELATIONS_MAPPED,0
nim,enum_field_declaration,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,enum_field_declaration,node_type,TOKEN_RECOGNIZED,1
nim,enum_field_declaration,node_type,UASF_MAPPED,0
nim,enum_field_declaration,node_type,UAST_STRUCTURE_MAPPED,0
nim,enum_field_declaration,node_type,UAST_VALID,0
nim,enum_field_declaration,rule,CST_STRUCTURED,0
nim,enum_field_declaration,rule,FIELDS_MAPPED,0
nim,enum_field_declaration,rule,LOWERING_RULE_PRESENT,0
nim,enum_field_declaration,rule,PARSED,0
nim,enum_field_declaration,rule,RELATIONS_MAPPED,0
nim,enum_field_declaration,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,enum_field_declaration,rule,TOKEN_RECOGNIZED,1
nim,enum_field_declaration,rule,UASF_MAPPED,0
nim,enum_field_declaration,rule,UAST_STRUCTURE_MAPPED,0
nim,enum_field_declaration,rule,UAST_VALID,0
nim,enum_type,node_type,CST_STRUCTURED,0
nim,enum_type,node_type,FIELDS_MAPPED,0
nim,enum_type,node_type,LOWERING_RULE_PRESENT,0
nim,enum_type,node_type,PARSED,0
nim,enum_type,node_type,RELATIONS_MAPPED,0
nim,enum_type,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,enum_type,node_type,TOKEN_RECOGNIZED,1
nim,enum_type,node_type,UASF_MAPPED,0
nim,enum_type,node_type,UAST_STRUCTURE_MAPPED,0
nim,enum_type,node_type,UAST_VALID,0
nim,enum_type,rule,CST_STRUCTURED,0
nim,enum_type,rule,FIELDS_MAPPED,0
nim,enum_type,rule,LOWERING_RULE_PRESENT,0
nim,enum_type,rule,PARSED,0
nim,enum_type,rule,RELATIONS_MAPPED,0
nim,enum_type,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,enum_type,rule,TOKEN_RECOGNIZED,1
nim,enum_type,rule,UASF_MAPPED,0
nim,enum_type,rule,UAST_STRUCTURE_MAPPED,0
nim,enum_type,rule,UAST_VALID,0
nim,equal_expression,node_type,CST_STRUCTURED,0
nim,equal_expression,node_type,FIELDS_MAPPED,0
nim,equal_expression,node_type,LOWERING_RULE_PRESENT,0
nim,equal_expression,node_type,PARSED,0
nim,equal_expression,node_type,RELATIONS_MAPPED,0
nim,equal_expression,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,equal_expression,node_type,TOKEN_RECOGNIZED,1
nim,equal_expression,node_type,UASF_MAPPED,0
nim,equal_expression,node_type,UAST_STRUCTURE_MAPPED,0
nim,equal_expression,node_type,UAST_VALID,0
nim,equal_expression,rule,CST_STRUCTURED,0
nim,equal_expression,rule,FIELDS_MAPPED,0
nim,equal_expression,rule,LOWERING_RULE_PRESENT,0
nim,equal_expression,rule,PARSED,0
nim,equal_expression,rule,RELATIONS_MAPPED,0
nim,equal_expression,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,equal_expression,rule,TOKEN_RECOGNIZED,1
nim,equal_expression,rule,UASF_MAPPED,0
nim,equal_expression,rule,UAST_STRUCTURE_MAPPED,0
nim,equal_expression,rule,UAST_VALID,0
nim,escape_sequence,node_type,CST_STRUCTURED,0
nim,escape_sequence,node_type,FIELDS_MAPPED,0
nim,escape_sequence,node_type,LOWERING_RULE_PRESENT,0
nim,escape_sequence,node_type,PARSED,0
nim,escape_sequence,node_type,RELATIONS_MAPPED,0
nim,escape_sequence,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,escape_sequence,node_type,TOKEN_RECOGNIZED,1
nim,escape_sequence,node_type,UASF_MAPPED,0
nim,escape_sequence,node_type,UAST_STRUCTURE_MAPPED,0
nim,escape_sequence,node_type,UAST_VALID,0
nim,escape_sequence,rule,CST_STRUCTURED,0
nim,escape_sequence,rule,FIELDS_MAPPED,0
nim,escape_sequence,rule,LOWERING_RULE_PRESENT,0
nim,escape_sequence,rule,PARSED,0
nim,escape_sequence,rule,RELATIONS_MAPPED,0
nim,escape_sequence,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,escape_sequence,rule,TOKEN_RECOGNIZED,1
nim,escape_sequence,rule,UASF_MAPPED,0
nim,escape_sequence,rule,UAST_STRUCTURE_MAPPED,0
nim,escape_sequence,rule,UAST_VALID,0
nim,except,node_type,CST_STRUCTURED,0
nim,except,node_type,FIELDS_MAPPED,0
nim,except,node_type,LOWERING_RULE_PRESENT,0
nim,except,node_type,PARSED,0
nim,except,node_type,RELATIONS_MAPPED,0
nim,except,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,except,node_type,TOKEN_RECOGNIZED,1
nim,except,node_type,UASF_MAPPED,0
nim,except,node_type,UAST_STRUCTURE_MAPPED,0
nim,except,node_type,UAST_VALID,0
nim,except_branch,node_type,CST_STRUCTURED,0
nim,except_branch,node_type,FIELDS_MAPPED,0
nim,except_branch,node_type,LOWERING_RULE_PRESENT,0
nim,except_branch,node_type,PARSED,0
nim,except_branch,node_type,RELATIONS_MAPPED,0
nim,except_branch,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,except_branch,node_type,TOKEN_RECOGNIZED,1
nim,except_branch,node_type,UASF_MAPPED,0
nim,except_branch,node_type,UAST_STRUCTURE_MAPPED,0
nim,except_branch,node_type,UAST_VALID,0
nim,except_branch,rule,CST_STRUCTURED,0
nim,except_branch,rule,FIELDS_MAPPED,0
nim,except_branch,rule,LOWERING_RULE_PRESENT,0
nim,except_branch,rule,PARSED,0
nim,except_branch,rule,RELATIONS_MAPPED,0
nim,except_branch,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,except_branch,rule,TOKEN_RECOGNIZED,1
nim,except_branch,rule,UASF_MAPPED,0
nim,except_branch,rule,UAST_STRUCTURE_MAPPED,0
nim,except_branch,rule,UAST_VALID,0
nim,except_clause,node_type,CST_STRUCTURED,0
nim,except_clause,node_type,FIELDS_MAPPED,0
nim,except_clause,node_type,LOWERING_RULE_PRESENT,0
nim,except_clause,node_type,PARSED,0
nim,except_clause,node_type,RELATIONS_MAPPED,0
nim,except_clause,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,except_clause,node_type,TOKEN_RECOGNIZED,1
nim,except_clause,node_type,UASF_MAPPED,0
nim,except_clause,node_type,UAST_STRUCTURE_MAPPED,0
nim,except_clause,node_type,UAST_VALID,0
nim,except_clause,rule,CST_STRUCTURED,0
nim,except_clause,rule,FIELDS_MAPPED,0
nim,except_clause,rule,LOWERING_RULE_PRESENT,0
nim,except_clause,rule,PARSED,0
nim,except_clause,rule,RELATIONS_MAPPED,0
nim,except_clause,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,except_clause,rule,TOKEN_RECOGNIZED,1
nim,except_clause,rule,UASF_MAPPED,0
nim,except_clause,rule,UAST_STRUCTURE_MAPPED,0
nim,except_clause,rule,UAST_VALID,0
nim,export,node_type,CST_STRUCTURED,0
nim,export,node_type,FIELDS_MAPPED,0
nim,export,node_type,LOWERING_RULE_PRESENT,0
nim,export,node_type,PARSED,0
nim,export,node_type,RELATIONS_MAPPED,0
nim,export,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,export,node_type,TOKEN_RECOGNIZED,1
nim,export,node_type,UASF_MAPPED,0
nim,export,node_type,UAST_STRUCTURE_MAPPED,0
nim,export,node_type,UAST_VALID,0
nim,export_statement,node_type,CST_STRUCTURED,0
nim,export_statement,node_type,FIELDS_MAPPED,0
nim,export_statement,node_type,LOWERING_RULE_PRESENT,0
nim,export_statement,node_type,PARSED,0
nim,export_statement,node_type,RELATIONS_MAPPED,0
nim,export_statement,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,export_statement,node_type,TOKEN_RECOGNIZED,1
nim,export_statement,node_type,UASF_MAPPED,0
nim,export_statement,node_type,UAST_STRUCTURE_MAPPED,0
nim,export_statement,node_type,UAST_VALID,0
nim,export_statement,rule,CST_STRUCTURED,0
nim,export_statement,rule,FIELDS_MAPPED,0
nim,export_statement,rule,LOWERING_RULE_PRESENT,0
nim,export_statement,rule,PARSED,0
nim,export_statement,rule,RELATIONS_MAPPED,0
nim,export_statement,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,export_statement,rule,TOKEN_RECOGNIZED,1
nim,export_statement,rule,UASF_MAPPED,0
nim,export_statement,rule,UAST_STRUCTURE_MAPPED,0
nim,export_statement,rule,UAST_VALID,0
nim,exported_symbol,node_type,CST_STRUCTURED,0
nim,exported_symbol,node_type,FIELDS_MAPPED,0
nim,exported_symbol,node_type,LOWERING_RULE_PRESENT,0
nim,exported_symbol,node_type,PARSED,0
nim,exported_symbol,node_type,RELATIONS_MAPPED,0
nim,exported_symbol,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,exported_symbol,node_type,TOKEN_RECOGNIZED,1
nim,exported_symbol,node_type,UASF_MAPPED,0
nim,exported_symbol,node_type,UAST_STRUCTURE_MAPPED,0
nim,exported_symbol,node_type,UAST_VALID,0
nim,exported_symbol,rule,CST_STRUCTURED,0
nim,exported_symbol,rule,FIELDS_MAPPED,0
nim,exported_symbol,rule,LOWERING_RULE_PRESENT,0
nim,exported_symbol,rule,PARSED,0
nim,exported_symbol,rule,RELATIONS_MAPPED,0
nim,exported_symbol,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,exported_symbol,rule,TOKEN_RECOGNIZED,1
nim,exported_symbol,rule,UASF_MAPPED,0
nim,exported_symbol,rule,UAST_STRUCTURE_MAPPED,0
nim,exported_symbol,rule,UAST_VALID,0
nim,expression_list,node_type,CST_STRUCTURED,0
nim,expression_list,node_type,FIELDS_MAPPED,0
nim,expression_list,node_type,LOWERING_RULE_PRESENT,0
nim,expression_list,node_type,PARSED,0
nim,expression_list,node_type,RELATIONS_MAPPED,0
nim,expression_list,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,expression_list,node_type,TOKEN_RECOGNIZED,1
nim,expression_list,node_type,UASF_MAPPED,0
nim,expression_list,node_type,UAST_STRUCTURE_MAPPED,0
nim,expression_list,node_type,UAST_VALID,0
nim,expression_list,rule,CST_STRUCTURED,0
nim,expression_list,rule,FIELDS_MAPPED,0
nim,expression_list,rule,LOWERING_RULE_PRESENT,0
nim,expression_list,rule,PARSED,0
nim,expression_list,rule,RELATIONS_MAPPED,0
nim,expression_list,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,expression_list,rule,TOKEN_RECOGNIZED,1
nim,expression_list,rule,UASF_MAPPED,0
nim,expression_list,rule,UAST_STRUCTURE_MAPPED,0
nim,expression_list,rule,UAST_VALID,0
nim,field_declaration,node_type,CST_STRUCTURED,0
nim,field_declaration,node_type,FIELDS_MAPPED,0
nim,field_declaration,node_type,LOWERING_RULE_PRESENT,0
nim,field_declaration,node_type,PARSED,0
nim,field_declaration,node_type,RELATIONS_MAPPED,0
nim,field_declaration,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,field_declaration,node_type,TOKEN_RECOGNIZED,1
nim,field_declaration,node_type,UASF_MAPPED,0
nim,field_declaration,node_type,UAST_STRUCTURE_MAPPED,0
nim,field_declaration,node_type,UAST_VALID,0
nim,field_declaration_list,node_type,CST_STRUCTURED,0
nim,field_declaration_list,node_type,FIELDS_MAPPED,0
nim,field_declaration_list,node_type,LOWERING_RULE_PRESENT,0
nim,field_declaration_list,node_type,PARSED,0
nim,field_declaration_list,node_type,RELATIONS_MAPPED,0
nim,field_declaration_list,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,field_declaration_list,node_type,TOKEN_RECOGNIZED,1
nim,field_declaration_list,node_type,UASF_MAPPED,0
nim,field_declaration_list,node_type,UAST_STRUCTURE_MAPPED,0
nim,field_declaration_list,node_type,UAST_VALID,0
nim,finally,node_type,CST_STRUCTURED,0
nim,finally,node_type,FIELDS_MAPPED,0
nim,finally,node_type,LOWERING_RULE_PRESENT,0
nim,finally,node_type,PARSED,0
nim,finally,node_type,RELATIONS_MAPPED,0
nim,finally,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,finally,node_type,TOKEN_RECOGNIZED,1
nim,finally,node_type,UASF_MAPPED,0
nim,finally,node_type,UAST_STRUCTURE_MAPPED,0
nim,finally,node_type,UAST_VALID,0
nim,finally_branch,node_type,CST_STRUCTURED,0
nim,finally_branch,node_type,FIELDS_MAPPED,0
nim,finally_branch,node_type,LOWERING_RULE_PRESENT,0
nim,finally_branch,node_type,PARSED,0
nim,finally_branch,node_type,RELATIONS_MAPPED,0
nim,finally_branch,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,finally_branch,node_type,TOKEN_RECOGNIZED,1
nim,finally_branch,node_type,UASF_MAPPED,0
nim,finally_branch,node_type,UAST_STRUCTURE_MAPPED,0
nim,finally_branch,node_type,UAST_VALID,0
nim,finally_branch,rule,CST_STRUCTURED,0
nim,finally_branch,rule,FIELDS_MAPPED,0
nim,finally_branch,rule,LOWERING_RULE_PRESENT,0
nim,finally_branch,rule,PARSED,0
nim,finally_branch,rule,RELATIONS_MAPPED,0
nim,finally_branch,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,finally_branch,rule,TOKEN_RECOGNIZED,1
nim,finally_branch,rule,UASF_MAPPED,0
nim,finally_branch,rule,UAST_STRUCTURE_MAPPED,0
nim,finally_branch,rule,UAST_VALID,0
nim,float_literal,node_type,CST_STRUCTURED,0
nim,float_literal,node_type,FIELDS_MAPPED,0
nim,float_literal,node_type,LOWERING_RULE_PRESENT,0
nim,float_literal,node_type,PARSED,0
nim,float_literal,node_type,RELATIONS_MAPPED,0
nim,float_literal,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,float_literal,node_type,TOKEN_RECOGNIZED,1
nim,float_literal,node_type,UASF_MAPPED,0
nim,float_literal,node_type,UAST_STRUCTURE_MAPPED,0
nim,float_literal,node_type,UAST_VALID,0
nim,float_literal,rule,CST_STRUCTURED,0
nim,float_literal,rule,FIELDS_MAPPED,0
nim,float_literal,rule,LOWERING_RULE_PRESENT,0
nim,float_literal,rule,PARSED,0
nim,float_literal,rule,RELATIONS_MAPPED,0
nim,float_literal,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,float_literal,rule,TOKEN_RECOGNIZED,1
nim,float_literal,rule,UASF_MAPPED,0
nim,float_literal,rule,UAST_STRUCTURE_MAPPED,0
nim,float_literal,rule,UAST_VALID,0
nim,for,node_type,CST_STRUCTURED,0
nim,for,node_type,CST_STRUCTURED,0
nim,for,node_type,FIELDS_MAPPED,0
nim,for,node_type,FIELDS_MAPPED,0
nim,for,node_type,LOWERING_RULE_PRESENT,0
nim,for,node_type,LOWERING_RULE_PRESENT,0
nim,for,node_type,PARSED,0
nim,for,node_type,PARSED,0
nim,for,node_type,RELATIONS_MAPPED,0
nim,for,node_type,RELATIONS_MAPPED,0
nim,for,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,for,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,for,node_type,TOKEN_RECOGNIZED,1
nim,for,node_type,TOKEN_RECOGNIZED,1
nim,for,node_type,UASF_MAPPED,0
nim,for,node_type,UASF_MAPPED,0
nim,for,node_type,UAST_STRUCTURE_MAPPED,0
nim,for,node_type,UAST_STRUCTURE_MAPPED,0
nim,for,node_type,UAST_VALID,0
nim,for,node_type,UAST_VALID,0
nim,for,rule,CST_STRUCTURED,0
nim,for,rule,FIELDS_MAPPED,0
nim,for,rule,LOWERING_RULE_PRESENT,0
nim,for,rule,PARSED,0
nim,for,rule,RELATIONS_MAPPED,0
nim,for,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,for,rule,TOKEN_RECOGNIZED,1
nim,for,rule,UASF_MAPPED,0
nim,for,rule,UAST_STRUCTURE_MAPPED,0
nim,for,rule,UAST_VALID,0
nim,from,node_type,CST_STRUCTURED,0
nim,from,node_type,FIELDS_MAPPED,0
nim,from,node_type,LOWERING_RULE_PRESENT,0
nim,from,node_type,PARSED,0
nim,from,node_type,RELATIONS_MAPPED,0
nim,from,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,from,node_type,TOKEN_RECOGNIZED,1
nim,from,node_type,UASF_MAPPED,0
nim,from,node_type,UAST_STRUCTURE_MAPPED,0
nim,from,node_type,UAST_VALID,0
nim,func,node_type,CST_STRUCTURED,0
nim,func,node_type,FIELDS_MAPPED,0
nim,func,node_type,LOWERING_RULE_PRESENT,0
nim,func,node_type,PARSED,0
nim,func,node_type,RELATIONS_MAPPED,0
nim,func,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,func,node_type,TOKEN_RECOGNIZED,1
nim,func,node_type,UASF_MAPPED,0
nim,func,node_type,UAST_STRUCTURE_MAPPED,0
nim,func,node_type,UAST_VALID,0
nim,func_declaration,node_type,CST_STRUCTURED,0
nim,func_declaration,node_type,FIELDS_MAPPED,0
nim,func_declaration,node_type,LOWERING_RULE_PRESENT,0
nim,func_declaration,node_type,PARSED,0
nim,func_declaration,node_type,RELATIONS_MAPPED,0
nim,func_declaration,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,func_declaration,node_type,TOKEN_RECOGNIZED,1
nim,func_declaration,node_type,UASF_MAPPED,0
nim,func_declaration,node_type,UAST_STRUCTURE_MAPPED,0
nim,func_declaration,node_type,UAST_VALID,0
nim,func_declaration,rule,CST_STRUCTURED,0
nim,func_declaration,rule,FIELDS_MAPPED,0
nim,func_declaration,rule,LOWERING_RULE_PRESENT,0
nim,func_declaration,rule,PARSED,0
nim,func_declaration,rule,RELATIONS_MAPPED,0
nim,func_declaration,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,func_declaration,rule,TOKEN_RECOGNIZED,1
nim,func_declaration,rule,UASF_MAPPED,0
nim,func_declaration,rule,UAST_STRUCTURE_MAPPED,0
nim,func_declaration,rule,UAST_VALID,0
nim,func_expression,node_type,CST_STRUCTURED,0
nim,func_expression,node_type,FIELDS_MAPPED,0
nim,func_expression,node_type,LOWERING_RULE_PRESENT,0
nim,func_expression,node_type,PARSED,0
nim,func_expression,node_type,RELATIONS_MAPPED,0
nim,func_expression,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,func_expression,node_type,TOKEN_RECOGNIZED,1
nim,func_expression,node_type,UASF_MAPPED,0
nim,func_expression,node_type,UAST_STRUCTURE_MAPPED,0
nim,func_expression,node_type,UAST_VALID,0
nim,func_expression,rule,CST_STRUCTURED,0
nim,func_expression,rule,FIELDS_MAPPED,0
nim,func_expression,rule,LOWERING_RULE_PRESENT,0
nim,func_expression,rule,PARSED,0
nim,func_expression,rule,RELATIONS_MAPPED,0
nim,func_expression,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,func_expression,rule,TOKEN_RECOGNIZED,1
nim,func_expression,rule,UASF_MAPPED,0
nim,func_expression,rule,UAST_STRUCTURE_MAPPED,0
nim,func_expression,rule,UAST_VALID,0
nim,generalized_string,node_type,CST_STRUCTURED,0
nim,generalized_string,node_type,FIELDS_MAPPED,0
nim,generalized_string,node_type,LOWERING_RULE_PRESENT,0
nim,generalized_string,node_type,PARSED,0
nim,generalized_string,node_type,RELATIONS_MAPPED,0
nim,generalized_string,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,generalized_string,node_type,TOKEN_RECOGNIZED,1
nim,generalized_string,node_type,UASF_MAPPED,0
nim,generalized_string,node_type,UAST_STRUCTURE_MAPPED,0
nim,generalized_string,node_type,UAST_VALID,0
nim,generalized_string,rule,CST_STRUCTURED,0
nim,generalized_string,rule,FIELDS_MAPPED,0
nim,generalized_string,rule,LOWERING_RULE_PRESENT,0
nim,generalized_string,rule,PARSED,0
nim,generalized_string,rule,RELATIONS_MAPPED,0
nim,generalized_string,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,generalized_string,rule,TOKEN_RECOGNIZED,1
nim,generalized_string,rule,UASF_MAPPED,0
nim,generalized_string,rule,UAST_STRUCTURE_MAPPED,0
nim,generalized_string,rule,UAST_VALID,0
nim,generic_argument_list,node_type,CST_STRUCTURED,0
nim,generic_argument_list,node_type,FIELDS_MAPPED,0
nim,generic_argument_list,node_type,LOWERING_RULE_PRESENT,0
nim,generic_argument_list,node_type,PARSED,0
nim,generic_argument_list,node_type,RELATIONS_MAPPED,0
nim,generic_argument_list,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,generic_argument_list,node_type,TOKEN_RECOGNIZED,1
nim,generic_argument_list,node_type,UASF_MAPPED,0
nim,generic_argument_list,node_type,UAST_STRUCTURE_MAPPED,0
nim,generic_argument_list,node_type,UAST_VALID,0
nim,generic_parameter_list,node_type,CST_STRUCTURED,0
nim,generic_parameter_list,node_type,FIELDS_MAPPED,0
nim,generic_parameter_list,node_type,LOWERING_RULE_PRESENT,0
nim,generic_parameter_list,node_type,PARSED,0
nim,generic_parameter_list,node_type,RELATIONS_MAPPED,0
nim,generic_parameter_list,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,generic_parameter_list,node_type,TOKEN_RECOGNIZED,1
nim,generic_parameter_list,node_type,UASF_MAPPED,0
nim,generic_parameter_list,node_type,UAST_STRUCTURE_MAPPED,0
nim,generic_parameter_list,node_type,UAST_VALID,0
nim,generic_parameter_list,rule,CST_STRUCTURED,0
nim,generic_parameter_list,rule,FIELDS_MAPPED,0
nim,generic_parameter_list,rule,LOWERING_RULE_PRESENT,0
nim,generic_parameter_list,rule,PARSED,0
nim,generic_parameter_list,rule,RELATIONS_MAPPED,0
nim,generic_parameter_list,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,generic_parameter_list,rule,TOKEN_RECOGNIZED,1
nim,generic_parameter_list,rule,UASF_MAPPED,0
nim,generic_parameter_list,rule,UAST_STRUCTURE_MAPPED,0
nim,generic_parameter_list,rule,UAST_VALID,0
nim,identifier,node_type,CST_STRUCTURED,0
nim,identifier,node_type,FIELDS_MAPPED,0
nim,identifier,node_type,LOWERING_RULE_PRESENT,0
nim,identifier,node_type,PARSED,0
nim,identifier,node_type,RELATIONS_MAPPED,0
nim,identifier,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,identifier,node_type,TOKEN_RECOGNIZED,1
nim,identifier,node_type,UASF_MAPPED,0
nim,identifier,node_type,UAST_STRUCTURE_MAPPED,0
nim,identifier,node_type,UAST_VALID,0
nim,identifier,rule,CST_STRUCTURED,0
nim,identifier,rule,FIELDS_MAPPED,0
nim,identifier,rule,LOWERING_RULE_PRESENT,0
nim,identifier,rule,PARSED,0
nim,identifier,rule,RELATIONS_MAPPED,0
nim,identifier,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,identifier,rule,TOKEN_RECOGNIZED,1
nim,identifier,rule,UASF_MAPPED,0
nim,identifier,rule,UAST_STRUCTURE_MAPPED,0
nim,identifier,rule,UAST_VALID,0
nim,if,node_type,CST_STRUCTURED,0
nim,if,node_type,CST_STRUCTURED,0
nim,if,node_type,FIELDS_MAPPED,0
nim,if,node_type,FIELDS_MAPPED,0
nim,if,node_type,LOWERING_RULE_PRESENT,0
nim,if,node_type,LOWERING_RULE_PRESENT,0
nim,if,node_type,PARSED,0
nim,if,node_type,PARSED,0
nim,if,node_type,RELATIONS_MAPPED,0
nim,if,node_type,RELATIONS_MAPPED,0
nim,if,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,if,node_type,SEMANTIC_PRESERVATION_PROVEN,0
nim,if,node_type,TOKEN_RECOGNIZED,1
nim,if,node_type,TOKEN_RECOGNIZED,1
nim,if,node_type,UASF_MAPPED,0
nim,if,node_type,UASF_MAPPED,0
nim,if,node_type,UAST_STRUCTURE_MAPPED,0
nim,if,node_type,UAST_STRUCTURE_MAPPED,0
nim,if,node_type,UAST_VALID,0
nim,if,node_type,UAST_VALID,0
nim,if,rule,CST_STRUCTURED,0
nim,if,rule,FIELDS_MAPPED,0
nim,if,rule,LOWERING_RULE_PRESENT,0
nim,if,rule,PARSED,0
nim,if,rule,RELATIONS_MAPPED,0
nim,if,rule,SEMANTIC_PRESERVATION_PROVEN,0
nim,if,rule,TOKEN_RECOGNIZED,1
nim,if,rule,UASF_MAPPED,0
nim,if,rule,UAST_STRUCTURE_MAPPED,0
nim,if,rule,UAST_VALID,0
nim,import,node_type,CST_STRUCTURED,0
nim,import,node_type,FIELDS_MAPPED,0
